NOM_SITE,NOM_GAZ,ID_CARAC_G,Y_LAT,X_LONG,TYPE_DE_CA,CDE_BA_20K,CDE_BA_50K,NOM_UC,INDICE_UC,SP_QUAL,TYPE_UC,ID_POP,ACRO_ZAEA,ACRO_ZAM,ACRO_ZAJ
WASHLAWLIS CREEK,WASHLAWLIS CREEK,1459,50.60455553400,-127.42028396400,Stream,930-869842-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-872200-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-NORTH_FA_0.x,CK-33,CK,Current,42103,WVI,WQCI,WVI+WQCI
CUMSACK CREEK,CUMSACK CREEK,820,50.93685794480,-124.86304189800,Stream,900-407906-003896-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,900-406900-00600-00000-0000-0000-000-000-000-000-000-000,HOMATHKO_SU_x.x,CK-34,CK,Current,50578,HK,SFj,HK+SFj
HOMATHKO RIVER,HOMATHKO RIVER,819,50.93084166000,-124.86006695100,Stream,900-407906-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,900-406900-00000-00000-0000-0000-000-000-000-000-000-000,HOMATHKO_SU_x.x,CK-34,CK,Current,50568,HK,SFj,HK+SFj
KLINAKLINI RIVER,KLINAKLINI RIVER,850,51.09645917420,-125.62358133100,Stream,900-595322-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,900-592700-00000-00000-0000-0000-000-000-000-000-000-000,KLINAKLINI_SU_1.3,CK-35,CK,Current,50878,HK,SFj,HK+SFj
KLINAKLINI RIVER,KLINAKLINI RIVER,850,51.09645917420,-125.62358133100,Stream,900-595322-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,900-592700-00000-00000-0000-0000-000-000-000-000-000-000,KLINAKLINI_SU_1.3,CK-35,CK,Current,50879,HK,SFj,HK+SFj
DOCEE RIVER,,914,51.23292088420,-127.33867675100,Stream,910-020688-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-025600-00000-00000-0000-0000-000-000-000-000-000-000,DOCEE,CK-36,CK,Current,49693,RSI,HStr,RSI+HStr
AMBACK CREEK,AMBACK CREEK,937,51.69747536790,-127.04291350500,Stream,910-118506-218911-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-128800-22600-00000-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,51614,RSI,HStr,RSI+HStr
ASHLULM CREEK,ASHLULM CREEK,939,51.68864835790,-126.89922081800,Stream,910-118506-396333-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-128800-39700-00000-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,51624,RSI,HStr,RSI+HStr
CHUCKWALLA RIVER,CHUCKWALLA RIVER,948,51.72803738280,-127.34077620800,Stream,910-121016-018183-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-130900-04100-00000-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,51669,RSI,HStr,RSI+HStr
CLYAK RIVER,CLYAK RIVER,949,51.86827809060,-127.35180397000,Stream,910-131496-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-141200-00000-00000-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,51674,RSI,HStr,RSI+HStr
DALLERY CREEK,DALLERY CREEK,938,51.67342759330,-127.04329780900,Stream,910-118506-230455-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-128800-23700-00000-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,51619,RSI,HStr,RSI+HStr
GENESEE CREEK,GENESEE CREEK,942,51.66532816230,-126.67051707400,Stream,910-118506-624591-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-128800-63100-00000-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,51639,RSI,HStr,RSI+HStr
INZIANA RIVER,INZIANA RIVER,944,51.83077734000,-126.68204299500,Stream,910-118506-969715-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-128800-97500-00000-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,51649,RSI,HStr,RSI+HStr
KILBELLA RIVER,KILBELLA RIVER,947,51.71917601170,-127.34794815100,Stream,910-121016-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-130900-00000-00000-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,51664,RSI,HStr,RSI+HStr
NEECHANZ RIVER,NEECHANZ RIVER,941,51.64604863570,-126.68703260600,Stream,910-118506-595530-029258-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-128800-60200-01500-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,51634,RSI,HStr,RSI+HStr
NEKITE RIVER,NEKITE RIVER,918,51.39979138210,-127.11731842400,Stream,910-032188-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,49713,RSI,HStr,RSI+HStr
NICKNAQUEET RIVER,NICKNAQUEET RIVER,934,51.67169998350,-127.26163070900,Stream,910-118214-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-128500-00000-00000-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,49793,RSI,HStr,RSI+HStr
SHEEMAHANT RIVER,SHEEMAHANT RIVER,943,51.74014206630,-126.62212492500,Stream,910-118506-788425-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-128800-79800-00000-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,51644,RSI,HStr,RSI+HStr
TZEO RIVER,TZEO RIVER,946,51.84423023020,-126.66751801300,Stream,910-118506-998262-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-128800-99500-00000-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,51659,RSI,HStr,RSI+HStr
WASHWASH RIVER,WASHWASH RIVER,945,51.85468046670,-126.66525903500,Stream,910-118506-998262-041556-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-128800-99500-03400-0000-0000-000-000-000-000-000-000,RIVERS INLET,CK-37,CK,Current,51654,RSI,HStr,RSI+HStr
WANNOCK RIVER,WANNOCK RIVER,935,51.67910750410,-127.25059225200,Stream,910-118506-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-128800-00000-00000-0000-0000-000-000-000-000-000-000,WANNOCK,CK-38,CK,Current,50459,RSI,HStr,RSI+HStr
ATNARKO RIVER,ATNARKO RIVER,970,52.37656417890,-126.09435640500,Stream,910-275583-999439-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-290700-99900-00000-0000-0000-000-000-000-000-000-000,BELLA COOLA-BENTINCK,CK-39,CK,Current,51784,BCD,HStr,BCD+HStr
ATNARKO SPAWNING CHANNEL,,358,52.35895382720,-126.04900099400,Artificial Channel,910-275583-999439-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-290700-99900-00000-0000-0000-000-000-000-000-000-000,BELLA COOLA-BENTINCK,CK-39,CK,Current,45645,BCD,HStr,BCD+HStr
BELLA COOLA RIVER,BELLA COOLA RIVER,968,52.39012813830,-126.77770520000,Stream,910-275583-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-290700-00000-00000-0000-0000-000-000-000-000-000-000,BELLA COOLA-BENTINCK,CK-39,CK,Current,51773,BCD,HStr,BCD+HStr
NECLEETSCONNAY RIVER,NECLEETSCONNAY RIVER,971,52.38928999080,-126.77359151100,Stream,910-275583-004276-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-291600-00000-00000-0000-0000-000-000-000-000-000-000,BELLA COOLA-BENTINCK,CK-39,CK,Current,3101,BCD,HStr,BCD+HStr
NOEICK RIVER,NOEICK RIVER,966,52.04134650830,-126.67400861700,Stream,910-260913-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-276400-00000-00000-0000-0000-000-000-000-000-000-000,BELLA COOLA-BENTINCK,CK-39,CK,Current,51759,BCD,HStr,BCD+HStr
NUSATSUM RIVER,NUSATSUM RIVER,2250,52.41020822680,-126.49053234800,Stream,910-275583-386694-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-290700-37800-00000-0000-0000-000-000-000-000-000-000,BELLA COOLA-BENTINCK,CK-39,CK,Current,7549,BCD,HStr,BCD+HStr
SALLOOMT RIVER,SALLOOMT RIVER,3403,52.39781275340,-126.53777835700,Stream,910-275583-317595-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-290700-30900-00000-0000-0000-000-000-000-000-000-000,BELLA COOLA-BENTINCK,CK-39,CK,Current,7552,BCD,HStr,BCD+HStr
SNOOTLI CREEK,SNOOTLI CREEK,969,52.37995087200,-126.63871662300,Stream,910-275583-179800-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-290700-21500-00000-0000-0000-000-000-000-000-000-000,BELLA COOLA-BENTINCK,CK-39,CK,Current,51779,BCD,HStr,BCD+HStr
TALEOMEY RIVER,TALEOMEY RIVER,965,52.02671133280,-126.68294535400,Stream,910-260202-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-275900-00000-00000-0000-0000-000-000-000-000-000-000,BELLA COOLA-BENTINCK,CK-39,CK,Current,51754,BCD,HStr,BCD+HStr
DEAN RIVER,DEAN RIVER,975,52.80523156080,-126.96862453300,Stream,910-302877-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-318700-00000-00000-0000-0000-000-000-000-000-000-000,DEAN RIVER,CK-40,CK,Current,51809,BCD,HStr,BCD+HStr
BLEE CREEK,BLEE CREEK,1843,52.74478889990,-128.72458736400,Stream,915-620970-038323-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,915-488300-03900-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,43814,HecLow,HStr,HecLow+HStr
BLOOMFIELD CREEK,,1844,52.85706360520,-128.68226329600,Stream,915-620970-069823-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,915-488300-07700-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,43819,HecLow,HStr,HecLow+HStr
CANOONA RIVER,CANOONA RIVER,1838,53.07332555170,-128.56826309100,Stream,915-620970-838586-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,915-488300-84200-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,42789,NC,HStr,NC+HStr
CAPTAIN COVE CREEK,,1931,53.81321605560,-130.17176871600,Stream,915-672242-692780-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,915-560200-66500-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,44279,HecLow,HStr,HecLow+HStr
CARTER RIVER,CARTER RIVER,1017,52.83917985230,-128.37539461800,Stream,910-516193-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-524600-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,52019,NC,HStr,NC+HStr
EVELYN CREEK,EVELYN CREEK,1906,53.58428482830,-128.95554792300,Stream,915-685656-720043-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,915-567300-72300-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,44154,NC,HStr,NC+HStr
KISKOSH CREEK,KISKOSH CREEK,1087,53.57668234730,-129.34923237100,Stream,910-714633-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-721600-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,52449,HecLow,HStr,HecLow+HStr
KITKIATA CREEK,KITKIATA CREEK,1085,53.63855286040,-129.27231960900,Stream,910-706547-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-713300-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,52439,NC,HStr,NC+HStr
KITLOPE RIVER,KITLOPE RIVER,7990614,53.23865871360,-127.87166266500,Stream,910-609623-008239-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-617600-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,50274,NC,HStr,NC+HStr
KOEYE RIVER,KOEYE RIVER,957,51.77628465870,-127.87617725800,Stream,910-196241-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-212200-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,51714,HecLow,HStr,HecLow+HStr
KUMEALON CREEK,KUMEALON CREEK,1097,53.87808272890,-129.96735682200,Stream,910-761557-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-768900-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,52499,HecLow,HStr,HecLow+HStr
LITTLE CREEK,,1840,52.68909378360,-128.58231536000,Stream,915-620970-921818-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,915-488300-92500-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,43274,HecLow,HStr,HecLow+HStr
MACNAIR CREEK,MACNAIR CREEK,953,51.71238553340,-127.56148317200,Stream,910-141302-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-150900-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,51694,HecLow,HStr,HecLow+HStr
MUSSEL RIVER,MUSSEL RIVER,1015,52.92057631580,-128.03249593900,Stream,910-505601-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-514200-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,52009,NC,HStr,NC+HStr
POISON COVE CREEK,POISON COVE CREEK,1014,52.90099197090,-128.02145450900,Stream,910-504706-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-513400-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,52004,NC,HStr,NC+HStr
QUAAL RIVER,QUAAL RIVER,1086,53.64819486930,-129.30340674600,Stream,910-707179-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-713900-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-LATE TIMING,CK-41,CK,Current,52444,NC,HStr,NC+HStr
AALTANHASH RIVER,AALTANHASH RIVER,1023,53.14655990680,-128.47747297300,Stream,910-543137-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-550600-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,50229,NC,HStr,NC+HStr
ANDERSON CREEK,ANDERSON CREEK,1077,54.01511817970,-128.68201981100,Stream,910-665607-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-673500-03300-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,52399,NC,HStr,NC+HStr
ARNOUP CREEK,ARNOUP CREEK,1850,52.97206815480,-128.67669416100,Stream,915-620970-098362-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,915-488300-11100-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,43874,NC,HStr,NC+HStr
AVELING CREEK,AVELING CREEK,1065,54.25766244210,-128.84100143200,Stream,910-665062-202827-624986-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-673500-19300-63900-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,50439,NC,HStr,NC+HStr
BISH CREEK,BISH CREEK,1080,53.92314592700,-128.73816491400,Stream,910-670931-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-677700-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,52414,NC,HStr,NC+HStr
BOLTON CREEK,BOLTON CREEK,1074,54.22300008470,-128.42931368400,Stream,910-665062-450719-139962-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-673500-45600-14400-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,52384,NC,HStr,NC+HStr
BORROWMAN CREEK,,1890,52.73736300090,-129.26341872500,Stream,915-609400-600816-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,915-483500-62700-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,3187,HecLow,HStr,HecLow+HStr
BRIM RIVER,BRIM RIVER,1036,53.51182730730,-128.36556595900,Stream,910-624006-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-632400-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,50294,NC,HStr,NC+HStr
CASCADE RIVER,,983,52.60898925600,-127.62684829100,Stream,910-336010-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-351200-12100-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,3103,NC,HStr,NC+HStr
CECIL CREEK,CECIL CREEK,1071,54.20047049540,-128.57597482900,Stream,910-665062-301715-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-673500-30400-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,52369,NC,HStr,NC+HStr
CHIST CREEK,CHIST CREEK,1072,54.25308507290,-128.49654252000,Stream,910-665062-410884-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-673500-41600-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,52374,NC,HStr,NC+HStr
DALA RIVER,DALA RIVER,1045,53.84845275020,-128.51409912600,Stream,910-652931-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-661200-00000-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,50339,NC,HStr,NC+HStr
DALLY CREEK,DALLY CREEK,1846,52.88580985400,-128.66467989000,Stream,915-620970-077655-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,915-488300-09100-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,43829,NC,HStr,NC+HStr
DON CREEK,,1876,52.51110175180,-128.94098871000,Stream,915-609400-934170-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,915-483500-97900-00000-0000-0000-000-000-000-000-000-000,NORTH AND CENTRAL COAST-EARLY TIMING,CK-42,CK,Current,44004,HecLow,HStr,HecLow+HStr
